id,timestamp,sensor_value,status
47004,2025-02-02 15:23:00,51.27,ok
47005,2025-02-02 15:24:00,11.63,warning
47006,2025-02-02 15:25:00,52.02,error
47007,2025-02-02 15:26:00,99.53,error
47008,2025-02-02 15:27:00,77.14,warning
47009,2025-02-02 15:28:00,71.65,error
47010,2025-02-02 15:29:00,54.1,warning
47011,2025-02-02 15:30:00,26.01,ok
47012,2025-02-02 15:31:00,55.61,ok
47013,2025-02-02 15:32:00,61.22,error
47014,2025-02-02 15:33:00,25.77,warning
47015,2025-02-02 15:34:00,52.38,error
47016,2025-02-02 15:35:00,79.95,warning
47017,2025-02-02 15:36:00,64.28,error
47018,2025-02-02 15:37:00,44.56,ok
47019,2025-02-02 15:38:00,69.98,warning
47020,2025-02-02 15:39:00,29.08,ok
47021,2025-02-02 15:40:00,15.64,warning
47022,2025-02-02 15:41:00,26.58,error
47023,2025-02-02 15:42:00,80.89,warning
47024,2025-02-02 15:43:00,84.51,ok
47025,2025-02-02 15:44:00,58.43,error
47026,2025-02-02 15:45:00,42.72,warning
47027,2025-02-02 15:46:00,32.04,ok
47028,2025-02-02 15:47:00,17.09,warning
47029,2025-02-02 15:48:00,87.08,error
47030,2025-02-02 15:49:00,80.77,error
47031,2025-02-02 15:50:00,17.1,ok
47032,2025-02-02 15:51:00,43.58,ok
47033,2025-02-02 15:52:00,87.14,error
47034,2025-02-02 15:53:00,63.76,warning
47035,2025-02-02 15:54:00,68.38,ok
47036,2025-02-02 15:55:00,82.43,warning
47037,2025-02-02 15:56:00,65.14,ok
47038,2025-02-02 15:57:00,11.24,error
47039,2025-02-02 15:58:00,52.56,error
47040,2025-02-02 15:59:00,75.87,error
47041,2025-02-02 16:00:00,76.51,error
47042,2025-02-02 16:01:00,99.41,error
47043,2025-02-02 16:02:00,49.04,warning
47044,2025-02-02 16:03:00,65.42,warning
47045,2025-02-02 16:04:00,47.75,warning
47046,2025-02-02 16:05:00,15.39,error
47047,2025-02-02 16:06:00,61.97,error
47048,2025-02-02 16:07:00,45.02,error
47049,2025-02-02 16:08:00,49.82,error
47050,2025-02-02 16:09:00,48.24,warning
47051,2025-02-02 16:10:00,61.9,warning
47052,2025-02-02 16:11:00,72.98,error
47053,2025-02-02 16:12:00,94.4,warning
47054,2025-02-02 16:13:00,70.11,ok
47055,2025-02-02 16:14:00,51.05,error
47056,2025-02-02 16:15:00,59.31,error
47057,2025-02-02 16:16:00,97.95,error
47058,2025-02-02 16:17:00,13.81,warning
47059,2025-02-02 16:18:00,24.66,ok
47060,2025-02-02 16:19:00,61.45,warning
47061,2025-02-02 16:20:00,23.99,error
47062,2025-02-02 16:21:00,86.82,error
47063,2025-02-02 16:22:00,54.15,ok
47064,2025-02-02 16:23:00,21.72,ok
47065,2025-02-02 16:24:00,91.79,error
47066,2025-02-02 16:25:00,57.24,error
47067,2025-02-02 16:26:00,74.58,warning
47068,2025-02-02 16:27:00,10.88,error
47069,2025-02-02 16:28:00,20.53,ok
47070,2025-02-02 16:29:00,98.85,error
47071,2025-02-02 16:30:00,49.59,ok
47072,2025-02-02 16:31:00,72.45,error
47073,2025-02-02 16:32:00,83.19,error
47074,2025-02-02 16:33:00,71.31,error
47075,2025-02-02 16:34:00,89.06,warning
47076,2025-02-02 16:35:00,49.08,error
47077,2025-02-02 16:36:00,58.93,warning
47078,2025-02-02 16:37:00,67.49,error
47079,2025-02-02 16:38:00,52.13,ok
47080,2025-02-02 16:39:00,43.1,ok
47081,2025-02-02 16:40:00,45.13,error
47082,2025-02-02 16:41:00,25.81,ok
47083,2025-02-02 16:42:00,33.92,error
47084,2025-02-02 16:43:00,99.75,warning
47085,2025-02-02 16:44:00,63.95,ok
47086,2025-02-02 16:45:00,62.03,ok
47087,2025-02-02 16:46:00,42.12,ok
47088,2025-02-02 16:47:00,59.94,warning
47089,2025-02-02 16:48:00,79.98,error
47090,2025-02-02 16:49:00,21.91,error
47091,2025-02-02 16:50:00,38.13,warning
47092,2025-02-02 16:51:00,80.4,error
47093,2025-02-02 16:52:00,26.18,ok
47094,2025-02-02 16:53:00,10.74,ok
47095,2025-02-02 16:54:00,68.73,ok
47096,2025-02-02 16:55:00,29.28,ok
47097,2025-02-02 16:56:00,84.4,error
47098,2025-02-02 16:57:00,19.62,error
47099,2025-02-02 16:58:00,44.61,error
47100,2025-02-02 16:59:00,87.1,error
47101,2025-02-02 17:00:00,44.82,warning
47102,2025-02-02 17:01:00,37.62,error
47103,2025-02-02 17:02:00,61.45,warning
47104,2025-02-02 17:03:00,64.93,error
47105,2025-02-02 17:04:00,84.98,warning
47106,2025-02-02 17:05:00,79.99,ok
47107,2025-02-02 17:06:00,58.7,warning
47108,2025-02-02 17:07:00,65.76,ok
47109,2025-02-02 17:08:00,95.78,warning
47110,2025-02-02 17:09:00,47.84,ok
47111,2025-02-02 17:10:00,76.42,ok
47112,2025-02-02 17:11:00,45.8,ok
47113,2025-02-02 17:12:00,76.34,warning
47114,2025-02-02 17:13:00,61.21,warning
47115,2025-02-02 17:14:00,41.94,error
47116,2025-02-02 17:15:00,94.33,ok
47117,2025-02-02 17:16:00,38.01,warning
47118,2025-02-02 17:17:00,68.08,warning
47119,2025-02-02 17:18:00,82.45,ok
47120,2025-02-02 17:19:00,34.81,warning
47121,2025-02-02 17:20:00,12.08,ok
47122,2025-02-02 17:21:00,92.8,warning
47123,2025-02-02 17:22:00,11.39,error
47124,2025-02-02 17:23:00,78.85,warning
47125,2025-02-02 17:24:00,66.17,warning
47126,2025-02-02 17:25:00,91.98,error
47127,2025-02-02 17:26:00,29.32,ok
47128,2025-02-02 17:27:00,88.83,ok
47129,2025-02-02 17:28:00,16.56,error
47130,2025-02-02 17:29:00,36.73,error
47131,2025-02-02 17:30:00,23.0,ok
47132,2025-02-02 17:31:00,34.28,ok
47133,2025-02-02 17:32:00,12.36,warning
47134,2025-02-02 17:33:00,58.2,error
47135,2025-02-02 17:34:00,13.85,error
47136,2025-02-02 17:35:00,43.84,error
47137,2025-02-02 17:36:00,99.2,ok
47138,2025-02-02 17:37:00,20.92,warning
47139,2025-02-02 17:38:00,51.49,ok
47140,2025-02-02 17:39:00,66.46,ok
47141,2025-02-02 17:40:00,59.29,error
47142,2025-02-02 17:41:00,67.05,ok
47143,2025-02-02 17:42:00,61.53,warning
47144,2025-02-02 17:43:00,23.26,warning
47145,2025-02-02 17:44:00,27.25,error
47146,2025-02-02 17:45:00,74.79,ok
47147,2025-02-02 17:46:00,53.7,error
47148,2025-02-02 17:47:00,51.27,error
47149,2025-02-02 17:48:00,76.42,ok
47150,2025-02-02 17:49:00,40.0,ok
47151,2025-02-02 17:50:00,96.99,warning
47152,2025-02-02 17:51:00,59.16,warning
47153,2025-02-02 17:52:00,96.83,error
47154,2025-02-02 17:53:00,15.56,warning
47155,2025-02-02 17:54:00,12.99,ok
47156,2025-02-02 17:55:00,45.45,warning
47157,2025-02-02 17:56:00,15.08,ok
47158,2025-02-02 17:57:00,88.23,ok
47159,2025-02-02 17:58:00,74.35,ok
47160,2025-02-02 17:59:00,93.05,warning
47161,2025-02-02 18:00:00,25.92,error
47162,2025-02-02 18:01:00,25.91,error
47163,2025-02-02 18:02:00,70.85,error
47164,2025-02-02 18:03:00,29.44,warning
47165,2025-02-02 18:04:00,19.75,error
47166,2025-02-02 18:05:00,58.33,error
47167,2025-02-02 18:06:00,58.6,error
47168,2025-02-02 18:07:00,28.36,warning
47169,2025-02-02 18:08:00,88.38,error
47170,2025-02-02 18:09:00,79.99,error
47171,2025-02-02 18:10:00,36.46,error
47172,2025-02-02 18:11:00,89.21,ok
47173,2025-02-02 18:12:00,13.31,ok
47174,2025-02-02 18:13:00,72.28,error
47175,2025-02-02 18:14:00,85.68,warning
47176,2025-02-02 18:15:00,84.46,error
47177,2025-02-02 18:16:00,31.92,warning
47178,2025-02-02 18:17:00,45.8,ok
47179,2025-02-02 18:18:00,68.75,ok
47180,2025-02-02 18:19:00,28.77,error
47181,2025-02-02 18:20:00,50.56,error
47182,2025-02-02 18:21:00,52.15,warning
47183,2025-02-02 18:22:00,23.17,error
47184,2025-02-02 18:23:00,54.77,ok
47185,2025-02-02 18:24:00,90.11,error
47186,2025-02-02 18:25:00,63.82,warning
47187,2025-02-02 18:26:00,88.89,error
47188,2025-02-02 18:27:00,58.46,error
47189,2025-02-02 18:28:00,93.48,warning
47190,2025-02-02 18:29:00,81.15,warning
47191,2025-02-02 18:30:00,58.79,error
47192,2025-02-02 18:31:00,57.62,ok
47193,2025-02-02 18:32:00,94.04,warning
47194,2025-02-02 18:33:00,65.58,ok
47195,2025-02-02 18:34:00,91.26,warning
47196,2025-02-02 18:35:00,28.99,error
47197,2025-02-02 18:36:00,81.95,warning
47198,2025-02-02 18:37:00,99.76,ok
47199,2025-02-02 18:38:00,72.47,error
47200,2025-02-02 18:39:00,23.85,error
47201,2025-02-02 18:40:00,42.27,warning
47202,2025-02-02 18:41:00,29.61,error
47203,2025-02-02 18:42:00,69.89,error
47204,2025-02-02 18:43:00,18.12,error
47205,2025-02-02 18:44:00,55.82,warning
47206,2025-02-02 18:45:00,87.5,error
47207,2025-02-02 18:46:00,56.31,warning
47208,2025-02-02 18:47:00,48.07,warning
47209,2025-02-02 18:48:00,23.68,ok
47210,2025-02-02 18:49:00,17.55,ok
47211,2025-02-02 18:50:00,85.49,error
47212,2025-02-02 18:51:00,58.84,error
47213,2025-02-02 18:52:00,20.1,ok
47214,2025-02-02 18:53:00,69.08,warning
47215,2025-02-02 18:54:00,12.16,error
47216,2025-02-02 18:55:00,45.83,ok
47217,2025-02-02 18:56:00,99.22,warning
47218,2025-02-02 18:57:00,13.03,error
47219,2025-02-02 18:58:00,36.98,ok
47220,2025-02-02 18:59:00,53.17,error
47221,2025-02-02 19:00:00,66.29,error
47222,2025-02-02 19:01:00,78.61,warning
47223,2025-02-02 19:02:00,92.06,error
47224,2025-02-02 19:03:00,60.7,warning
47225,2025-02-02 19:04:00,81.61,warning
47226,2025-02-02 19:05:00,18.49,warning
47227,2025-02-02 19:06:00,48.8,error
47228,2025-02-02 19:07:00,44.96,warning
47229,2025-02-02 19:08:00,88.99,ok
47230,2025-02-02 19:09:00,29.59,warning
47231,2025-02-02 19:10:00,82.85,ok
47232,2025-02-02 19:11:00,58.08,ok
47233,2025-02-02 19:12:00,83.2,error
47234,2025-02-02 19:13:00,64.11,warning
47235,2025-02-02 19:14:00,60.54,error
47236,2025-02-02 19:15:00,71.14,error
47237,2025-02-02 19:16:00,50.05,warning
47238,2025-02-02 19:17:00,48.34,warning
47239,2025-02-02 19:18:00,21.57,warning
47240,2025-02-02 19:19:00,76.52,warning
47241,2025-02-02 19:20:00,68.71,warning
47242,2025-02-02 19:21:00,46.96,ok
47243,2025-02-02 19:22:00,53.77,warning
47244,2025-02-02 19:23:00,13.88,error
47245,2025-02-02 19:24:00,27.36,ok
47246,2025-02-02 19:25:00,62.65,warning
47247,2025-02-02 19:26:00,43.29,warning
47248,2025-02-02 19:27:00,27.54,warning
47249,2025-02-02 19:28:00,63.97,error
47250,2025-02-02 19:29:00,82.77,error
47251,2025-02-02 19:30:00,91.38,error
47252,2025-02-02 19:31:00,13.01,error
47253,2025-02-02 19:32:00,53.16,ok
47254,2025-02-02 19:33:00,95.07,warning
47255,2025-02-02 19:34:00,31.83,error
47256,2025-02-02 19:35:00,86.1,warning
47257,2025-02-02 19:36:00,44.19,ok
47258,2025-02-02 19:37:00,58.94,ok
47259,2025-02-02 19:38:00,83.68,ok
47260,2025-02-02 19:39:00,86.02,ok
47261,2025-02-02 19:40:00,10.71,ok
47262,2025-02-02 19:41:00,25.42,ok
47263,2025-02-02 19:42:00,70.37,error
47264,2025-02-02 19:43:00,88.41,warning
47265,2025-02-02 19:44:00,45.24,warning
47266,2025-02-02 19:45:00,63.2,warning
47267,2025-02-02 19:46:00,91.22,ok
47268,2025-02-02 19:47:00,44.35,error
47269,2025-02-02 19:48:00,55.07,ok
47270,2025-02-02 19:49:00,12.85,ok
47271,2025-02-02 19:50:00,46.72,warning
47272,2025-02-02 19:51:00,72.85,ok
47273,2025-02-02 19:52:00,46.42,warning
47274,2025-02-02 19:53:00,75.42,ok
47275,2025-02-02 19:54:00,53.31,ok
47276,2025-02-02 19:55:00,35.1,error
47277,2025-02-02 19:56:00,64.16,error
47278,2025-02-02 19:57:00,48.09,ok
47279,2025-02-02 19:58:00,88.2,warning
47280,2025-02-02 19:59:00,77.94,error
47281,2025-02-02 20:00:00,20.42,warning
47282,2025-02-02 20:01:00,91.9,error
47283,2025-02-02 20:02:00,64.2,warning
47284,2025-02-02 20:03:00,45.72,warning
47285,2025-02-02 20:04:00,93.75,error
47286,2025-02-02 20:05:00,73.26,warning
47287,2025-02-02 20:06:00,41.12,ok
47288,2025-02-02 20:07:00,37.27,ok
47289,2025-02-02 20:08:00,82.07,error
47290,2025-02-02 20:09:00,53.09,warning
47291,2025-02-02 20:10:00,82.86,ok
47292,2025-02-02 20:11:00,51.74,ok
47293,2025-02-02 20:12:00,57.57,ok
47294,2025-02-02 20:13:00,16.05,error
47295,2025-02-02 20:14:00,58.11,warning
47296,2025-02-02 20:15:00,54.46,warning
47297,2025-02-02 20:16:00,75.19,error
47298,2025-02-02 20:17:00,59.16,ok
47299,2025-02-02 20:18:00,61.32,warning
47300,2025-02-02 20:19:00,16.28,error
47301,2025-02-02 20:20:00,57.94,warning
47302,2025-02-02 20:21:00,76.84,error
47303,2025-02-02 20:22:00,77.79,warning
47304,2025-02-02 20:23:00,39.94,ok
47305,2025-02-02 20:24:00,15.89,ok
47306,2025-02-02 20:25:00,34.38,ok
47307,2025-02-02 20:26:00,28.36,ok
47308,2025-02-02 20:27:00,81.04,error
47309,2025-02-02 20:28:00,73.49,warning
47310,2025-02-02 20:29:00,43.93,warning
47311,2025-02-02 20:30:00,82.67,warning
47312,2025-02-02 20:31:00,20.53,error
47313,2025-02-02 20:32:00,91.04,ok
47314,2025-02-02 20:33:00,95.33,warning
47315,2025-02-02 20:34:00,33.68,warning
47316,2025-02-02 20:35:00,76.58,error
47317,2025-02-02 20:36:00,87.44,error
47318,2025-02-02 20:37:00,92.37,error
47319,2025-02-02 20:38:00,21.75,ok
47320,2025-02-02 20:39:00,42.61,error
47321,2025-02-02 20:40:00,80.37,warning
47322,2025-02-02 20:41:00,97.85,warning
47323,2025-02-02 20:42:00,17.2,ok
47324,2025-02-02 20:43:00,74.89,ok
47325,2025-02-02 20:44:00,63.67,warning
47326,2025-02-02 20:45:00,70.54,error
47327,2025-02-02 20:46:00,30.58,ok
47328,2025-02-02 20:47:00,72.74,ok
47329,2025-02-02 20:48:00,86.33,warning
47330,2025-02-02 20:49:00,10.22,error
47331,2025-02-02 20:50:00,45.32,warning
47332,2025-02-02 20:51:00,67.01,ok
47333,2025-02-02 20:52:00,69.7,warning
47334,2025-02-02 20:53:00,24.98,ok
47335,2025-02-02 20:54:00,55.03,ok
47336,2025-02-02 20:55:00,26.23,warning
47337,2025-02-02 20:56:00,46.21,error
47338,2025-02-02 20:57:00,73.36,ok
47339,2025-02-02 20:58:00,56.23,warning
47340,2025-02-02 20:59:00,38.09,ok
47341,2025-02-02 21:00:00,54.53,warning
47342,2025-02-02 21:01:00,22.86,warning
47343,2025-02-02 21:02:00,16.24,warning
47344,2025-02-02 21:03:00,54.97,error
47345,2025-02-02 21:04:00,52.74,ok
47346,2025-02-02 21:05:00,36.08,error
47347,2025-02-02 21:06:00,69.64,error
47348,2025-02-02 21:07:00,35.8,ok
47349,2025-02-02 21:08:00,77.82,error
47350,2025-02-02 21:09:00,85.34,error
47351,2025-02-02 21:10:00,56.21,ok
47352,2025-02-02 21:11:00,54.89,warning
47353,2025-02-02 21:12:00,89.69,warning
47354,2025-02-02 21:13:00,70.38,error
47355,2025-02-02 21:14:00,64.57,error
47356,2025-02-02 21:15:00,58.64,warning
47357,2025-02-02 21:16:00,17.96,warning
47358,2025-02-02 21:17:00,47.83,warning
47359,2025-02-02 21:18:00,46.74,error
47360,2025-02-02 21:19:00,20.05,warning
47361,2025-02-02 21:20:00,13.16,error
47362,2025-02-02 21:21:00,60.1,error
47363,2025-02-02 21:22:00,90.72,warning
47364,2025-02-02 21:23:00,63.01,error
47365,2025-02-02 21:24:00,28.59,error
47366,2025-02-02 21:25:00,43.42,warning
47367,2025-02-02 21:26:00,95.6,warning
47368,2025-02-02 21:27:00,99.97,error
47369,2025-02-02 21:28:00,49.85,warning
47370,2025-02-02 21:29:00,91.02,warning
47371,2025-02-02 21:30:00,64.84,ok
47372,2025-02-02 21:31:00,64.79,warning
47373,2025-02-02 21:32:00,82.07,error
47374,2025-02-02 21:33:00,58.43,warning
47375,2025-02-02 21:34:00,31.13,ok
47376,2025-02-02 21:35:00,27.45,error
47377,2025-02-02 21:36:00,61.21,error
47378,2025-02-02 21:37:00,25.71,error
47379,2025-02-02 21:38:00,86.43,warning
47380,2025-02-02 21:39:00,71.05,error
47381,2025-02-02 21:40:00,51.42,error
47382,2025-02-02 21:41:00,13.03,error
47383,2025-02-02 21:42:00,67.38,error
47384,2025-02-02 21:43:00,95.23,error
47385,2025-02-02 21:44:00,19.38,ok
47386,2025-02-02 21:45:00,23.99,warning
47387,2025-02-02 21:46:00,78.76,warning
47388,2025-02-02 21:47:00,94.84,error
47389,2025-02-02 21:48:00,99.6,warning
47390,2025-02-02 21:49:00,94.48,ok
47391,2025-02-02 21:50:00,27.89,ok
47392,2025-02-02 21:51:00,56.93,ok
47393,2025-02-02 21:52:00,59.7,warning
47394,2025-02-02 21:53:00,72.63,ok
47395,2025-02-02 21:54:00,69.9,warning
47396,2025-02-02 21:55:00,34.64,warning
47397,2025-02-02 21:56:00,58.0,error
47398,2025-02-02 21:57:00,55.19,ok
47399,2025-02-02 21:58:00,51.31,warning
47400,2025-02-02 21:59:00,79.96,ok
47401,2025-02-02 22:00:00,15.75,error
47402,2025-02-02 22:01:00,77.52,warning
47403,2025-02-02 22:02:00,29.45,warning
47404,2025-02-02 22:03:00,25.88,warning
47405,2025-02-02 22:04:00,50.17,warning
47406,2025-02-02 22:05:00,40.65,ok
47407,2025-02-02 22:06:00,17.99,warning
47408,2025-02-02 22:07:00,14.9,warning
47409,2025-02-02 22:08:00,56.11,ok
47410,2025-02-02 22:09:00,22.6,error
47411,2025-02-02 22:10:00,81.43,ok
47412,2025-02-02 22:11:00,75.79,error
47413,2025-02-02 22:12:00,17.0,error
47414,2025-02-02 22:13:00,54.02,warning
47415,2025-02-02 22:14:00,20.73,warning
47416,2025-02-02 22:15:00,11.0,error
47417,2025-02-02 22:16:00,71.87,warning
47418,2025-02-02 22:17:00,18.12,error
47419,2025-02-02 22:18:00,58.09,error
47420,2025-02-02 22:19:00,59.83,ok
47421,2025-02-02 22:20:00,36.53,warning
47422,2025-02-02 22:21:00,34.51,ok
47423,2025-02-02 22:22:00,98.65,warning
47424,2025-02-02 22:23:00,20.24,warning
47425,2025-02-02 22:24:00,11.14,ok
47426,2025-02-02 22:25:00,23.08,warning
47427,2025-02-02 22:26:00,36.12,warning
47428,2025-02-02 22:27:00,67.92,error
47429,2025-02-02 22:28:00,89.2,warning
47430,2025-02-02 22:29:00,99.99,ok
47431,2025-02-02 22:30:00,97.53,ok
47432,2025-02-02 22:31:00,76.97,warning
47433,2025-02-02 22:32:00,75.2,ok
47434,2025-02-02 22:33:00,67.69,ok
47435,2025-02-02 22:34:00,49.78,warning
47436,2025-02-02 22:35:00,68.35,error
47437,2025-02-02 22:36:00,61.11,ok
47438,2025-02-02 22:37:00,19.9,error
47439,2025-02-02 22:38:00,65.35,error
47440,2025-02-02 22:39:00,17.5,ok
47441,2025-02-02 22:40:00,86.34,error
47442,2025-02-02 22:41:00,27.56,ok
47443,2025-02-02 22:42:00,70.83,ok
47444,2025-02-02 22:43:00,88.91,ok
47445,2025-02-02 22:44:00,96.29,ok
47446,2025-02-02 22:45:00,67.91,ok
47447,2025-02-02 22:46:00,91.42,warning
47448,2025-02-02 22:47:00,56.94,error
47449,2025-02-02 22:48:00,83.13,warning
47450,2025-02-02 22:49:00,13.9,error
47451,2025-02-02 22:50:00,73.8,ok
47452,2025-02-02 22:51:00,79.52,warning
47453,2025-02-02 22:52:00,71.06,warning
47454,2025-02-02 22:53:00,64.61,warning
47455,2025-02-02 22:54:00,82.9,ok
47456,2025-02-02 22:55:00,25.93,ok
47457,2025-02-02 22:56:00,69.59,ok
47458,2025-02-02 22:57:00,20.94,error
47459,2025-02-02 22:58:00,86.49,ok
47460,2025-02-02 22:59:00,68.6,ok
47461,2025-02-02 23:00:00,95.63,error
47462,2025-02-02 23:01:00,19.0,ok
47463,2025-02-02 23:02:00,83.13,warning
47464,2025-02-02 23:03:00,61.52,ok
47465,2025-02-02 23:04:00,76.94,warning
47466,2025-02-02 23:05:00,77.19,error
47467,2025-02-02 23:06:00,28.56,ok
47468,2025-02-02 23:07:00,33.95,warning
47469,2025-02-02 23:08:00,93.82,warning
47470,2025-02-02 23:09:00,93.76,error
47471,2025-02-02 23:10:00,32.31,ok
47472,2025-02-02 23:11:00,71.44,error
47473,2025-02-02 23:12:00,25.96,ok
47474,2025-02-02 23:13:00,88.1,ok
47475,2025-02-02 23:14:00,47.8,error
47476,2025-02-02 23:15:00,15.45,warning
47477,2025-02-02 23:16:00,77.89,warning
47478,2025-02-02 23:17:00,29.54,warning
47479,2025-02-02 23:18:00,21.91,error
47480,2025-02-02 23:19:00,59.63,error
47481,2025-02-02 23:20:00,19.89,error
47482,2025-02-02 23:21:00,78.85,error
47483,2025-02-02 23:22:00,51.75,ok
47484,2025-02-02 23:23:00,35.19,warning
47485,2025-02-02 23:24:00,76.25,ok
47486,2025-02-02 23:25:00,22.12,ok
47487,2025-02-02 23:26:00,55.23,warning
47488,2025-02-02 23:27:00,79.87,error
47489,2025-02-02 23:28:00,43.42,warning
47490,2025-02-02 23:29:00,46.13,warning
47491,2025-02-02 23:30:00,12.02,ok
47492,2025-02-02 23:31:00,35.69,warning
47493,2025-02-02 23:32:00,63.31,warning
47494,2025-02-02 23:33:00,83.44,warning
47495,2025-02-02 23:34:00,98.95,ok
47496,2025-02-02 23:35:00,44.79,warning
47497,2025-02-02 23:36:00,52.88,ok
47498,2025-02-02 23:37:00,78.56,ok
47499,2025-02-02 23:38:00,84.12,error
47500,2025-02-02 23:39:00,85.23,ok
47501,2025-02-02 23:40:00,24.6,warning
47502,2025-02-02 23:41:00,94.5,warning
47503,2025-02-02 23:42:00,52.14,error
47504,2025-02-02 23:43:00,13.6,warning
47505,2025-02-02 23:44:00,16.52,ok
47506,2025-02-02 23:45:00,85.09,warning
47507,2025-02-02 23:46:00,72.53,warning
47508,2025-02-02 23:47:00,60.83,ok
47509,2025-02-02 23:48:00,13.21,ok
47510,2025-02-02 23:49:00,33.16,ok
47511,2025-02-02 23:50:00,19.64,error
47512,2025-02-02 23:51:00,85.74,error
47513,2025-02-02 23:52:00,72.89,warning
47514,2025-02-02 23:53:00,96.86,error
47515,2025-02-02 23:54:00,84.31,warning
47516,2025-02-02 23:55:00,56.36,ok
47517,2025-02-02 23:56:00,36.25,warning
47518,2025-02-02 23:57:00,31.29,warning
47519,2025-02-02 23:58:00,61.66,ok
47520,2025-02-02 23:59:00,50.64,ok
47521,2025-02-03 00:00:00,89.47,error
47522,2025-02-03 00:01:00,39.97,error
47523,2025-02-03 00:02:00,57.28,warning
47524,2025-02-03 00:03:00,80.57,ok
47525,2025-02-03 00:04:00,92.04,ok
47526,2025-02-03 00:05:00,79.92,ok
47527,2025-02-03 00:06:00,57.67,error
47528,2025-02-03 00:07:00,14.84,error
47529,2025-02-03 00:08:00,50.92,warning
47530,2025-02-03 00:09:00,97.54,error
47531,2025-02-03 00:10:00,79.13,warning
47532,2025-02-03 00:11:00,55.75,ok
47533,2025-02-03 00:12:00,18.13,ok
47534,2025-02-03 00:13:00,68.81,error
47535,2025-02-03 00:14:00,85.25,warning
47536,2025-02-03 00:15:00,19.27,error
47537,2025-02-03 00:16:00,55.75,error
47538,2025-02-03 00:17:00,13.78,ok
47539,2025-02-03 00:18:00,56.1,error
47540,2025-02-03 00:19:00,57.31,warning
47541,2025-02-03 00:20:00,13.09,error
47542,2025-02-03 00:21:00,21.73,ok
47543,2025-02-03 00:22:00,57.81,ok
47544,2025-02-03 00:23:00,62.87,warning
47545,2025-02-03 00:24:00,81.74,error
47546,2025-02-03 00:25:00,44.39,error
47547,2025-02-03 00:26:00,35.26,error
47548,2025-02-03 00:27:00,80.62,error
47549,2025-02-03 00:28:00,73.81,error
47550,2025-02-03 00:29:00,96.07,error
47551,2025-02-03 00:30:00,89.47,ok
47552,2025-02-03 00:31:00,82.75,error
47553,2025-02-03 00:32:00,92.62,ok
47554,2025-02-03 00:33:00,44.84,warning
47555,2025-02-03 00:34:00,60.3,error
47556,2025-02-03 00:35:00,58.74,error
47557,2025-02-03 00:36:00,28.79,warning
47558,2025-02-03 00:37:00,67.27,ok
47559,2025-02-03 00:38:00,24.22,ok
47560,2025-02-03 00:39:00,40.37,error
47561,2025-02-03 00:40:00,66.67,error
47562,2025-02-03 00:41:00,81.14,error
47563,2025-02-03 00:42:00,22.44,error
47564,2025-02-03 00:43:00,68.78,warning
47565,2025-02-03 00:44:00,43.63,error
47566,2025-02-03 00:45:00,74.06,ok
47567,2025-02-03 00:46:00,10.24,warning
47568,2025-02-03 00:47:00,70.05,warning
47569,2025-02-03 00:48:00,42.49,warning
47570,2025-02-03 00:49:00,98.5,warning
47571,2025-02-03 00:50:00,19.08,ok
47572,2025-02-03 00:51:00,71.2,warning
47573,2025-02-03 00:52:00,10.71,warning
47574,2025-02-03 00:53:00,96.7,warning
47575,2025-02-03 00:54:00,13.55,ok
47576,2025-02-03 00:55:00,95.52,ok
47577,2025-02-03 00:56:00,12.83,error
47578,2025-02-03 00:57:00,20.39,error
47579,2025-02-03 00:58:00,11.04,ok
47580,2025-02-03 00:59:00,74.25,warning
47581,2025-02-03 01:00:00,19.14,error
47582,2025-02-03 01:01:00,64.69,ok
47583,2025-02-03 01:02:00,58.21,error
47584,2025-02-03 01:03:00,25.65,warning
47585,2025-02-03 01:04:00,75.54,error
47586,2025-02-03 01:05:00,69.78,ok
47587,2025-02-03 01:06:00,20.31,warning
47588,2025-02-03 01:07:00,30.15,ok
47589,2025-02-03 01:08:00,83.26,warning
47590,2025-02-03 01:09:00,21.73,error
47591,2025-02-03 01:10:00,55.87,ok
47592,2025-02-03 01:11:00,54.4,error
47593,2025-02-03 01:12:00,23.27,warning
47594,2025-02-03 01:13:00,64.38,warning
47595,2025-02-03 01:14:00,14.16,error
47596,2025-02-03 01:15:00,99.12,ok
47597,2025-02-03 01:16:00,16.9,warning
47598,2025-02-03 01:17:00,96.19,ok
47599,2025-02-03 01:18:00,45.28,error
47600,2025-02-03 01:19:00,94.69,ok
47601,2025-02-03 01:20:00,28.42,error
47602,2025-02-03 01:21:00,65.64,error
47603,2025-02-03 01:22:00,12.19,error
47604,2025-02-03 01:23:00,38.96,error
47605,2025-02-03 01:24:00,34.81,error
47606,2025-02-03 01:25:00,67.3,warning
47607,2025-02-03 01:26:00,29.41,warning
47608,2025-02-03 01:27:00,60.92,ok
47609,2025-02-03 01:28:00,10.66,ok
47610,2025-02-03 01:29:00,62.73,error
47611,2025-02-03 01:30:00,90.36,error
47612,2025-02-03 01:31:00,76.35,ok
47613,2025-02-03 01:32:00,30.73,ok
47614,2025-02-03 01:33:00,90.88,warning
47615,2025-02-03 01:34:00,64.85,error
47616,2025-02-03 01:35:00,77.61,warning
47617,2025-02-03 01:36:00,28.82,warning
47618,2025-02-03 01:37:00,89.57,error
47619,2025-02-03 01:38:00,71.27,warning
47620,2025-02-03 01:39:00,47.33,warning
